Time	Avg. Solid Temp. [K]	
0.16566667	591.16699
0.16569697	591.12283
0.16572727	591.07868
0.16575758	591.03453
0.16578788	590.99039
0.16581818	590.94625
0.16584848	590.90213
0.16587879	590.858
0.16590909	590.81389
0.16593939	590.76978
0.1659697	590.72567
0.166	590.68157
0.1660303	590.63748
0.16606061	590.59339
0.16609091	590.54931
0.16612121	590.50523
0.16615152	590.46116
0.16618182	590.41709
0.16621212	590.37303
0.16624242	590.32897
0.16627273	590.28492
0.16630303	590.24087
0.16633333	590.19683
0.16636364	590.15279
0.16639394	590.10875
0.16642424	590.06473
0.16645455	590.0207
0.16648485	589.97669
0.16651515	589.93268
0.16654545	589.88867
0.16657576	589.84468
0.16660606	589.80069
0.16663636	589.7567
0.16666667	589.71273
0.16669697	589.66876
0.16672727	589.6248
0.16675758	589.58084
0.16678788	589.5369
0.16681818	589.49296
0.16684848	589.44903
0.16687879	589.4051
0.16690909	589.36119
0.16693939	589.31728
0.1669697	589.27338
0.167	589.22949
0.1670303	589.1856
0.16706061	589.14173
0.16709091	589.09786
0.16712121	589.054
0.16715152	589.01014
0.16718182	588.9663
0.16721212	588.92246
0.16724242	588.87863
0.16727273	588.8348
0.16730303	588.79098
0.16733333	588.74717
0.16736364	588.70337
0.16739394	588.65957
0.16742424	588.61578
0.16745455	588.57199
0.16748485	588.52821
0.16751515	588.48444
0.16754545	588.44068
0.16757576	588.39692
0.16760606	588.35317
0.16763636	588.30944
0.16766667	588.26571
0.16769697	588.22199
0.16772727	588.17828
0.16775758	588.13458
0.16778788	588.09089
0.16781818	588.04721
0.16784848	588.00354
0.16787879	587.95988
0.16790909	587.91623
0.16793939	587.87259
0.1679697	587.82896
0.168	587.78534
0.1680303	587.74172
0.16806061	587.69811
0.16809091	587.65451
0.16812121	587.61092
0.16815152	587.56734
0.16818182	587.52376
0.16821212	587.48019
0.16824242	587.43663
0.16827273	587.39307
0.16830303	587.34952
0.16833333	587.30598
0.16836364	587.26244
0.16839394	587.21892
0.16842424	587.17539
0.16845455	587.13188
0.16848485	587.08837
0.16851515	587.04487
0.16854545	587.00137
0.16857576	586.95788
0.16860606	586.91439
0.16863636	586.87091
0.16866667	586.82744
0.16869697	586.78397
0.16872727	586.74051
0.16875758	586.69705
0.16878788	586.6536
0.16881818	586.61015
0.16884848	586.5667
0.16887879	586.52326
0.16890909	586.47983
0.16893939	586.4364
0.1689697	586.39298
0.169	586.34956
0.1690303	586.30614
0.16906061	586.26274
0.16909091	586.21933
0.16912121	586.17594
0.16915152	586.13255
0.16918182	586.08916
0.16921212	586.04578
0.16924242	586.00241
0.16927273	585.95905
0.16930303	585.91569
0.16933333	585.87234
0.16936364	585.829
0.16939394	585.78566
0.16942424	585.74233
0.16945455	585.69901
0.16948485	585.6557
0.16951515	585.61239
0.16954545	585.5691
0.16957576	585.52581
0.16960606	585.48252
0.16963636	585.43925
0.16966667	585.39598
0.16969697	585.35272
0.16972727	585.30947
0.16975758	585.26622
0.16978788	585.22298
0.16981818	585.17975
0.16984848	585.13653
0.16987879	585.09332
0.16990909	585.05011
0.16993939	585.00691
0.1699697	584.96371
0.17	584.92052
0.1700303	584.87734
0.17006061	584.83416
0.17009091	584.79099
0.17012121	584.74783
0.17015152	584.70467
0.17018182	584.66152
0.17021212	584.61838
0.17024242	584.57525
0.17027273	584.53212
0.17030303	584.48901
0.17033333	584.4459
0.17036364	584.40281
0.17039394	584.35972
0.17042424	584.31665
0.17045455	584.27358
0.17048485	584.23052
0.17051515	584.18748
0.17054545	584.14444
0.17057576	584.10141
0.17060606	584.05839
0.17063636	584.01538
0.17066667	583.97238
0.17069697	583.92938
0.17072727	583.88639
0.17075758	583.84341
0.17078788	583.80044
0.17081818	583.75747
0.17084848	583.71451
0.17087879	583.67156
0.17090909	583.62862
0.17093939	583.58568
0.1709697	583.54275
0.171	583.49982
0.1710303	583.4569
0.17106061	583.41399
0.17109091	583.37108
0.17112121	583.32818
0.17115152	583.28529
0.17118182	583.2424
0.17121212	583.19952
0.17124242	583.15664
0.17127273	583.11377
0.17130303	583.07091
0.17133333	583.02805
0.17136364	582.98519
0.17139394	582.94234
0.17142424	582.8995
0.17145455	582.85666
0.17148485	582.81382
0.17151515	582.77099
0.17154545	582.72817
0.17157576	582.68535
0.17160606	582.64253
0.17163636	582.59972
0.17166667	582.55692
0.17169697	582.51412
0.17172727	582.47133
0.17175758	582.42854
0.17178788	582.38576
0.17181818	582.34298
0.17184848	582.30021
0.17187879	582.25745
0.17190909	582.2147
0.17193939	582.17195
0.1719697	582.12921
0.172	582.08647
0.1720303	582.04375
0.17206061	582.00103
0.17209091	581.95831
0.17212121	581.91561
0.17215152	581.87291
0.17218182	581.83022
0.17221212	581.78754
0.17224242	581.74486
0.17227273	581.70219
0.17230303	581.65953
0.17233333	581.61688
0.17236364	581.57423
0.17239394	581.53159
0.17242424	581.48896
0.17245455	581.44634
0.17248485	581.40372
0.17251515	581.36111
0.17254545	581.31851
0.17257576	581.27591
0.17260606	581.23332
0.17263636	581.19074
0.17266667	581.14816
0.17269697	581.10559
0.17272727	581.06302
0.17275758	581.02046
0.17278788	580.97791
0.17281818	580.93537
0.17284848	580.89283
0.17287879	580.85031
0.17290909	580.80779
0.17293939	580.76527
0.1729697	580.72277
0.173	580.68028
0.1730303	580.6378
0.17306061	580.59533
0.17309091	580.55286
0.17312121	580.51041
0.17315152	580.46797
0.17318182	580.42553
0.17321212	580.3831
0.17324242	580.34069
0.17327273	580.29828
0.17330303	580.25588
0.17333333	580.21348
0.17336364	580.1711
0.17339394	580.12872
0.17342424	580.08634
0.17345455	580.04398
0.17348485	580.00162
0.17351515	579.95927
0.17354545	579.91692
0.17357576	579.87458
0.17360606	579.83225
0.17363636	579.78992
0.17366667	579.7476
0.17369697	579.70529
0.17372727	579.66299
0.17375758	579.62068
0.17378788	579.57839
0.17381818	579.5361
0.17384848	579.49382
0.17387879	579.45154
0.17390909	579.40927
0.17393939	579.367
0.1739697	579.32474
0.174	579.28248
0.1740303	579.24023
0.17406061	579.19798
0.17409091	579.15574
0.17412121	579.11351
0.17415152	579.07128
0.17418182	579.02905
0.17421212	578.98683
0.17424242	578.94461
0.17427273	578.9024
0.17430303	578.86019
0.17433333	578.81799
0.17436364	578.7758
0.17439394	578.73361
0.17442424	578.69143
0.17445455	578.64925
0.17448485	578.60708
0.17451515	578.56491
0.17454545	578.52276
0.17457576	578.48061
0.17460606	578.43846
0.17463636	578.39633
0.17466667	578.3542
0.17469697	578.31208
0.17472727	578.26996
0.17475758	578.22785
0.17478788	578.18575
0.17481818	578.14366
0.17484848	578.10157
0.17487879	578.05949
0.17490909	578.01742
0.17493939	577.97536
0.1749697	577.9333
0.175	577.89125
0.1750303	577.84921
0.17506061	577.80718
0.17509091	577.76515
0.17512121	577.72313
0.17515152	577.68111
0.17518182	577.63911
0.17521212	577.5971
0.17524242	577.55511
0.17527273	577.51312
0.17530303	577.47114
0.17533333	577.42916
0.17536364	577.38719
0.17539394	577.34523
0.17542424	577.30327
0.17545455	577.26132
0.17548485	577.21938
0.17551515	577.17745
0.17554545	577.13552
0.17557576	577.09361
0.17560606	577.0517
0.17563636	577.0098
0.17566667	576.96791
0.17569697	576.92604
0.17572727	576.88417
0.17575758	576.84231
0.17578788	576.80045
0.17581818	576.75861
0.17584848	576.71678
0.17587879	576.67495
0.17590909	576.63314
0.17593939	576.59133
0.1759697	576.54953
0.176	576.50773
0.1760303	576.46594
0.17606061	576.42416
0.17609091	576.38239
0.17612121	576.34062
0.17615152	576.29886
0.17618182	576.2571
0.17621212	576.21535
0.17624242	576.17361
0.17627273	576.13188
0.17630303	576.09015
0.17633333	576.04843
0.17636364	576.00671
0.17639394	575.965
0.17642424	575.92329
0.17645455	575.88159
0.17648485	575.8399
0.17651515	575.79821
0.17654545	575.75652
0.17657576	575.71485
0.17660606	575.67317
0.17663636	575.63151
0.17666667	575.58984
0.17669697	575.54819
0.17672727	575.50653
0.17675758	575.46489
0.17678788	575.42324
0.17681818	575.38161
0.17684848	575.33997
0.17687879	575.29835
0.17690909	575.25672
0.17693939	575.21511
0.1769697	575.17349
0.177	575.13189
0.1770303	575.09029
0.17706061	575.04869
0.17709091	575.00711
0.17712121	574.96552
0.17715152	574.92395
0.17718182	574.88238
0.17721212	574.84082
0.17724242	574.79926
0.17727273	574.75772
0.17730303	574.71617
0.17733333	574.67464
0.17736364	574.63311
0.17739394	574.59159
0.17742424	574.55008
0.17745455	574.50857
0.17748485	574.46707
0.17751515	574.42558
0.17754545	574.3841
0.17757576	574.34262
0.17760606	574.30115
0.17763636	574.25969
0.17766667	574.21823
0.17769697	574.17678
0.17772727	574.13534
0.17775758	574.09391
0.17778788	574.05248
0.17781818	574.01106
0.17784848	573.96964
0.17787879	573.92823
0.17790909	573.88683
0.17793939	573.84543
0.1779697	573.80404
0.178	573.76266
0.1780303	573.72128
0.17806061	573.67991
0.17809091	573.63855
0.17812121	573.59719
0.17815152	573.55584
0.17818182	573.5145
0.17821212	573.47317
0.17824242	573.43185
0.17827273	573.39054
0.17830303	573.34924
0.17833333	573.30794
0.17836364	573.26666
0.17839394	573.22538
0.17842424	573.18411
0.17845455	573.14286
0.17848485	573.10161
0.17851515	573.06036
0.17854545	573.01913
0.17857576	572.9779
0.17860606	572.93668
0.17863636	572.89547
0.17866667	572.85427
0.17869697	572.81307
0.17872727	572.77187
0.17875758	572.73069
0.17878788	572.68951
0.17881818	572.64833
0.17884848	572.60717
0.17887879	572.56601
0.17890909	572.52485
0.17893939	572.4837
0.1789697	572.44256
0.179	572.40143
0.1790303	572.3603
0.17906061	572.31917
0.17909091	572.27805
0.17912121	572.23694
0.17915152	572.19583
0.17918182	572.15472
0.17921212	572.11363
0.17924242	572.07253
0.17927273	572.03144
0.17930303	571.99036
0.17933333	571.94928
0.17936364	571.90821
0.17939394	571.86714
0.17942424	571.82608
0.17945455	571.78502
0.17948485	571.74397
0.17951515	571.70292
0.17954545	571.66188
0.17957576	571.62084
0.17960606	571.57981
0.17963636	571.53879
0.17966667	571.49777
0.17969697	571.45675
0.17972727	571.41574
0.17975758	571.37474
0.17978788	571.33375
0.17981818	571.29276
0.17984848	571.25178
0.17987879	571.2108
0.17990909	571.16983
0.17993939	571.12887
0.1799697	571.08792
0.18	571.04697
0.1800303	571.00603
0.18006061	570.96509
0.18009091	570.92416
0.18012121	570.88324
0.18015152	570.84233
0.18018182	570.80143
0.18021212	570.76053
0.18024242	570.71964
0.18027273	570.67875
0.18030303	570.63787
0.18033333	570.597
0.18036364	570.55614
0.18039394	570.51528
0.18042424	570.47443
0.18045455	570.43359
0.18048485	570.39275
0.18051515	570.35192
0.18054545	570.31109
0.18057576	570.27027
0.18060606	570.22946
0.18063636	570.18865
0.18066667	570.14785
0.18069697	570.10705
0.18072727	570.06627
0.18075758	570.02549
0.18078788	569.98472
0.18081818	569.94395
0.18084848	569.9032
0.18087879	569.86245
0.18090909	569.82172
0.18093939	569.78099
0.1809697	569.74027
0.181	569.69956
0.1810303	569.65886
0.18106061	569.61817
0.18109091	569.57748
0.18112121	569.53681
0.18115152	569.49614
0.18118182	569.45548
0.18121212	569.41483
0.18124242	569.37418
0.18127273	569.33354
0.18130303	569.29291
0.18133333	569.25228
0.18136364	569.21166
0.18139394	569.17105
0.18142424	569.13044
0.18145455	569.08984
0.18148485	569.04924
0.18151515	569.00865
0.18154545	568.96807
0.18157576	568.92749
0.18160606	568.88692
0.18163636	568.84636
0.18166667	568.8058
0.18169697	568.76524
0.18172727	568.7247
0.18175758	568.68415
0.18178788	568.64361
0.18181818	568.60308
0.18184848	568.56255
0.18187879	568.52203
0.18190909	568.48151
0.18193939	568.441
0.1819697	568.40049
0.182	568.35999
0.1820303	568.31949
0.18206061	568.279
0.18209091	568.23851
0.18212121	568.19803
0.18215152	568.15755
0.18218182	568.11708
0.18221212	568.07661
0.18224242	568.03615
0.18227273	567.9957
0.18230303	567.95525
0.18233333	567.91481
0.18236364	567.87437
0.18239394	567.83394
0.18242424	567.79352
0.18245455	567.7531
0.18248485	567.71269
0.18251515	567.67228
0.18254545	567.63188
0.18257576	567.59149
0.18260606	567.55111
0.18263636	567.51073
0.18266667	567.47036
0.18269697	567.42999
0.18272727	567.38963
0.18275758	567.34928
0.18278788	567.30894
0.18281818	567.2686
0.18284848	567.22827
0.18287879	567.18795
0.18290909	567.14764
0.18293939	567.10733
0.1829697	567.06703
0.183	567.02673
0.1830303	566.98644
0.18306061	566.94616
0.18309091	566.90588
0.18312121	566.86561
0.18315152	566.82535
0.18318182	566.78509
0.18321212	566.74484
0.18324242	566.70459
0.18327273	566.66435
0.18330303	566.62412
0.18333333	566.58389
0.18336364	566.54367
0.18339394	566.50346
0.18342424	566.46325
0.18345455	566.42306
0.18348485	566.38287
0.18351515	566.34269
0.18354545	566.30252
0.18357576	566.26236
0.18360606	566.22221
0.18363636	566.18206
0.18366667	566.14193
0.18369697	566.1018
0.18372727	566.06168
0.18375758	566.02157
0.18378788	565.98147
0.18381818	565.94137
0.18384848	565.90129
0.18387879	565.8612
0.18390909	565.82113
0.18393939	565.78106
0.1839697	565.741
0.184	565.70094
0.1840303	565.66089
0.18406061	565.62084
0.18409091	565.58081
0.18412121	565.54077
0.18415152	565.50075
0.18418182	565.46073
0.18421212	565.42071
0.18424242	565.3807
0.18427273	565.3407
0.18430303	565.3007
0.18433333	565.26071
0.18436364	565.22072
0.18439394	565.18074
0.18442424	565.14076
0.18445455	565.10079
0.18448485	565.06083
0.18451515	565.02086
0.18454545	564.98091
0.18457576	564.94096
0.18460606	564.90101
0.18463636	564.86107
0.18466667	564.82113
0.18469697	564.7812
0.18472727	564.74128
0.18475758	564.70136
0.18478788	564.66144
0.18481818	564.62153
0.18484848	564.58163
0.18487879	564.54173
0.18490909	564.50183
0.18493939	564.46195
0.1849697	564.42206
0.185	564.38219
0.1850303	564.34232
0.18506061	564.30246
0.18509091	564.2626
0.18512121	564.22275
0.18515152	564.18291
0.18518182	564.14307
0.18521212	564.10324
0.18524242	564.06341
0.18527273	564.0236
0.18530303	563.98379
0.18533333	563.94398
0.18536364	563.90418
0.18539394	563.86439
0.18542424	563.82461
0.18545455	563.78483
0.18548485	563.74507
0.18551515	563.7053
0.18554545	563.66555
0.18557576	563.6258
0.18560606	563.58606
0.18563636	563.54632
0.18566667	563.50659
0.18569697	563.46687
0.18572727	563.42715
0.18575758	563.38744
0.18578788	563.34773
0.18581818	563.30803
0.18584848	563.26834
0.18587879	563.22865
0.18590909	563.18897
0.18593939	563.14929
0.1859697	563.10962
0.186	563.06996
0.1860303	563.03031
0.18606061	562.99066
0.18609091	562.95102
0.18612121	562.9114
0.18615152	562.87178
0.18618182	562.83216
0.18621212	562.79256
0.18624242	562.75297
0.18627273	562.71338
0.18630303	562.6738
0.18633333	562.63423
0.18636364	562.59467
0.18639394	562.55512
0.18642424	562.51557
0.18645455	562.47603
0.18648485	562.4365
0.18651515	562.39697
0.18654545	562.35745
0.18657576	562.31794
0.18660606	562.27843
0.18663636	562.23893
0.18666667	562.19943
0.18669697	562.15994
0.18672727	562.12046
0.18675758	562.08098
0.18678788	562.04151
0.18681818	562.00204
0.18684848	561.96258
0.18687879	561.92313
0.18690909	561.88368
0.18693939	561.84423
0.1869697	561.80479
0.187	561.76536
0.1870303	561.72593
0.18706061	561.6865
0.18709091	561.64709
0.18712121	561.60767
0.18715152	561.56826
0.18718182	561.52886
0.18721212	561.48946
0.18724242	561.45007
0.18727273	561.41068
0.18730303	561.3713
0.18733333	561.33192
0.18736364	561.29254
0.18739394	561.25318
0.18742424	561.21381
0.18745455	561.17446
0.18748485	561.13511
0.18751515	561.09576
0.18754545	561.05642
0.18757576	561.01709
0.18760606	560.97776
0.18763636	560.93844
0.18766667	560.89912
0.18769697	560.85981
0.18772727	560.82051
0.18775758	560.78121
0.18778788	560.74192
0.18781818	560.70263
0.18784848	560.66335
0.18787879	560.62408
0.18790909	560.58482
0.18793939	560.54556
0.1879697	560.50631
0.188	560.46706
0.1880303	560.42782
0.18806061	560.38859
0.18809091	560.34937
0.18812121	560.31015
0.18815152	560.27094
0.18818182	560.23173
0.18821212	560.19253
0.18824242	560.15334
0.18827273	560.11416
0.18830303	560.07498
0.18833333	560.03581
0.18836364	559.99664
0.18839394	559.95748
0.18842424	559.91832
0.18845455	559.87917
0.18848485	559.84003
0.18851515	559.80089
0.18854545	559.76176
0.18857576	559.72263
0.18860606	559.68352
0.18863636	559.64441
0.18866667	559.6053
0.18869697	559.56621
0.18872727	559.52712
0.18875758	559.48804
0.18878788	559.44897
0.18881818	559.40991
0.18884848	559.37085
0.18887879	559.33181
0.18890909	559.29277
0.18893939	559.25374
0.1889697	559.21472
0.189	559.17571
0.1890303	559.13671
0.18906061	559.09771
0.18909091	559.05871
0.18912121	559.01973
0.18915152	558.98075
0.18918182	558.94178
0.18921212	558.90281
0.18924242	558.86385
0.18927273	558.82489
0.18930303	558.78594
0.18933333	558.747
0.18936364	558.70806
0.18939394	558.66913
0.18942424	558.6302
0.18945455	558.59128
0.18948485	558.55237
0.18951515	558.51346
0.18954545	558.47455
0.18957576	558.43565
0.18960606	558.39676
0.18963636	558.35787
0.18966667	558.31898
0.18969697	558.2801
0.18972727	558.24123
0.18975758	558.20236
0.18978788	558.16349
0.18981818	558.12463
0.18984848	558.08578
0.18987879	558.04693
0.18990909	558.00809
0.18993939	557.96925
0.1899697	557.93041
0.19	557.89158
0.1900303	557.85276
0.19006061	557.81394
0.19009091	557.77513
0.19012121	557.73632
0.19015152	557.69752
0.19018182	557.65873
0.19021212	557.61994
0.19024242	557.58115
0.19027273	557.54237
0.19030303	557.5036
0.19033333	557.46484
0.19036364	557.42608
0.19039394	557.38732
0.19042424	557.34857
0.19045455	557.30983
0.19048485	557.2711
0.19051515	557.23237
0.19054545	557.19365
0.19057576	557.15493
0.19060606	557.11622
0.19063636	557.07752
0.19066667	557.03882
0.19069697	557.00014
0.19072727	556.96145
0.19075758	556.92278
0.19078788	556.88411
0.19081818	556.84545
0.19084848	556.80679
0.19087879	556.76814
0.19090909	556.7295
0.19093939	556.69086
0.1909697	556.65223
0.191	556.6136
0.1910303	556.57498
0.19106061	556.53637
0.19109091	556.49776
0.19112121	556.45916
0.19115152	556.42056
0.19118182	556.38197
0.19121212	556.34338
0.19124242	556.30481
0.19127273	556.26624
0.19130303	556.22768
0.19133333	556.18912
0.19136364	556.15058
0.19139394	556.11204
0.19142424	556.07351
0.19145455	556.03499
0.19148485	555.99647
0.19151515	555.95797
0.19154545	555.91947
0.19157576	555.88098
0.19160606	555.8425
0.19163636	555.80403
0.19166667	555.76556
0.19169697	555.7271
0.19172727	555.68865
0.19175758	555.6502
0.19178788	555.61176
0.19181818	555.57332
0.19184848	555.53489
0.19187879	555.49647
0.19190909	555.45805
0.19193939	555.41964
0.1919697	555.38123
0.192	555.34283
0.1920303	555.30443
0.19206061	555.26604
0.19209091	555.22766
0.19212121	555.18928
0.19215152	555.1509
0.19218182	555.11254
0.19221212	555.07417
0.19224242	555.03581
0.19227273	554.99746
0.19230303	554.95911
0.19233333	554.92076
0.19236364	554.88243
0.19239394	554.84409
0.19242424	554.80576
0.19245455	554.76744
0.19248485	554.72912
0.19251515	554.6908
0.19254545	554.65249
0.19257576	554.61419
0.19260606	554.57589
0.19263636	554.5376
0.19266667	554.49931
0.19269697	554.46102
0.19272727	554.42275
0.19275758	554.38447
0.19278788	554.34621
0.19281818	554.30795
0.19284848	554.26969
0.19287879	554.23144
0.19290909	554.1932
0.19293939	554.15496
0.1929697	554.11673
0.193	554.0785
0.1930303	554.04028
0.19306061	554.00207
0.19309091	553.96386
0.19312121	553.92566
0.19315152	553.88746
0.19318182	553.84928
0.19321212	553.81109
0.19324242	553.77292
0.19327273	553.73475
0.19330303	553.69659
0.19333333	553.65844
0.19336364	553.62029
0.19339394	553.58215
0.19342424	553.54401
0.19345455	553.50588
0.19348485	553.46776
0.19351515	553.42964
0.19354545	553.39153
0.19357576	553.35343
0.19360606	553.31533
0.19363636	553.27723
0.19366667	553.23915
0.19369697	553.20106
0.19372727	553.16299
0.19375758	553.12492
0.19378788	553.08685
0.19381818	553.0488
0.19384848	553.01075
0.19387879	552.9727
0.19390909	552.93467
0.19393939	552.89664
0.1939697	552.85861
0.194	552.8206
0.1940303	552.7826
0.19406061	552.7446
0.19409091	552.70661
0.19412121	552.66863
0.19415152	552.63066
0.19418182	552.59269
0.19421212	552.55474
0.19424242	552.51679
0.19427273	552.47884
0.19430303	552.44091
0.19433333	552.40298
0.19436364	552.36506
0.19439394	552.32714
0.19442424	552.28923
0.19445455	552.25132
0.19448485	552.21342
0.19451515	552.17553
0.19454545	552.13764
0.19457576	552.09975
0.19460606	552.06188
0.19463636	552.024
0.19466667	551.98614
0.19469697	551.94827
0.19472727	551.91042
0.19475758	551.87257
0.19478788	551.83472
0.19481818	551.79688
0.19484848	551.75904
0.19487879	551.72121
0.19490909	551.68338
0.19493939	551.64556
0.1949697	551.60775
0.195	551.56993
0.1950303	551.53213
0.19506061	551.49433
0.19509091	551.45653
0.19512121	551.41874
0.19515152	551.38095
0.19518182	551.34317
0.19521212	551.30539
0.19524242	551.26762
0.19527273	551.22985
0.19530303	551.19209
0.19533333	551.15433
0.19536364	551.11658
0.19539394	551.07884
0.19542424	551.0411
0.19545455	551.00336
0.19548485	550.96563
0.19551515	550.92791
0.19554545	550.89019
0.19557576	550.85248
0.19560606	550.81478
0.19563636	550.77708
0.19566667	550.73938
0.19569697	550.7017
0.19572727	550.66401
0.19575758	550.62634
0.19578788	550.58867
0.19581818	550.55101
0.19584848	550.51335
0.19587879	550.47571
0.19590909	550.43806
0.19593939	550.40043
0.1959697	550.3628
0.196	550.32518
0.1960303	550.28756
0.19606061	550.24995
0.19609091	550.21235
0.19612121	550.17475
0.19615152	550.13716
0.19618182	550.09957
0.19621212	550.06199
0.19624242	550.02442
0.19627273	549.98685
0.19630303	549.94929
0.19633333	549.91173
0.19636364	549.87418
0.19639394	549.83664
0.19642424	549.7991
0.19645455	549.76157
0.19648485	549.72404
0.19651515	549.68652
0.19654545	549.64901
0.19657576	549.61151
0.19660606	549.57401
0.19663636	549.53652
0.19666667	549.49905
0.19669697	549.46157
0.19672727	549.42411
0.19675758	549.38665
0.19678788	549.34921
0.19681818	549.31177
0.19684848	549.27433
0.19687879	549.23691
0.19690909	549.19949
0.19693939	549.16208
0.1969697	549.12467
0.197	549.08727
0.1970303	549.04987
0.19706061	549.01248
0.19709091	548.9751
0.19712121	548.93772
0.19715152	548.90035
0.19718182	548.86298
0.19721212	548.82562
0.19724242	548.78826
0.19727273	548.75091
0.19730303	548.71356
0.19733333	548.67622
0.19736364	548.63889
0.19739394	548.60155
0.19742424	548.56423
0.19745455	548.52691
0.19748485	548.48959
0.19751515	548.45228
0.19754545	548.41497
0.19757576	548.37767
0.19760606	548.34037
0.19763636	548.30308
0.19766667	548.2658
0.19769697	548.22851
0.19772727	548.19123
0.19775758	548.15396
0.19778788	548.11669
0.19781818	548.07943
0.19784848	548.04217
0.19787879	548.00492
0.19790909	547.96767
0.19793939	547.93043
0.1979697	547.89319
0.198	547.85596
0.1980303	547.81873
0.19806061	547.78151
0.19809091	547.7443
0.19812121	547.70709
0.19815152	547.66988
0.19818182	547.63268
0.19821212	547.59549
0.19824242	547.5583
0.19827273	547.52112
0.19830303	547.48395
0.19833333	547.44678
0.19836364	547.40962
0.19839394	547.37246
0.19842424	547.33531
0.19845455	547.29817
0.19848485	547.26103
0.19851515	547.2239
0.19854545	547.18678
0.19857576	547.14966
0.19860606	547.11255
0.19863636	547.07545
0.19866667	547.03835
0.19869697	547.00125
0.19872727	546.96417
0.19875758	546.92709
0.19878788	546.89001
0.19881818	546.85294
0.19884848	546.81588
0.19887879	546.77882
0.19890909	546.74177
0.19893939	546.70472
0.1989697	546.66768
0.199	546.63065
0.1990303	546.59362
0.19906061	546.5566
0.19909091	546.51958
0.19912121	546.48257
0.19915152	546.44557
0.19918182	546.40858
0.19921212	546.37159
0.19924242	546.33461
0.19927273	546.29764
0.19930303	546.26068
0.19933333	546.22372
0.19936364	546.18678
0.19939394	546.14984
0.19942424	546.1129
0.19945455	546.07598
0.19948485	546.03906
0.19951515	546.00215
0.19954545	545.96524
0.19957576	545.92834
0.19960606	545.89145
0.19963636	545.85456
0.19966667	545.81768
0.19969697	545.7808
0.19972727	545.74393
0.19975758	545.70707
0.19978788	545.67021
0.19981818	545.63335
0.19984848	545.5965
0.19987879	545.55966
0.19990909	545.52282
0.19993939	545.48598
0.1999697	545.44915
0.2	545.41233
0.2000303	545.37551
0.20006061	545.33869
0.20009091	545.30188
0.20012121	545.26508
0.20015152	545.22828
0.20018182	545.19148
0.20021212	545.15469
0.20024242	545.11791
0.20027273	545.08112
0.20030303	545.04435
0.20033333	545.00757
0.20036364	544.97081
0.20039394	544.93405
0.20042424	544.89729
0.20045455	544.86054
0.20048485	544.82379
0.20051515	544.78705
0.20054545	544.75031
0.20057576	544.71358
0.20060606	544.67685
0.20063636	544.64013
0.20066667	544.60341
0.20069697	544.5667
0.20072727	544.53
0.20075758	544.4933
0.20078788	544.4566
0.20081818	544.41991
0.20084848	544.38323
0.20087879	544.34656
0.20090909	544.30988
0.20093939	544.27322
0.2009697	544.23656
0.201	544.19991
0.2010303	544.16326
0.20106061	544.12662
0.20109091	544.08999
0.20112121	544.05337
0.20115152	544.01675
0.20118182	543.98013
0.20121212	543.94352
0.20124242	543.90692
0.20127273	543.87033
0.20130303	543.83374
0.20133333	543.79716
0.20136364	543.76058
0.20139394	543.72401
0.20142424	543.68744
0.20145455	543.65088
0.20148485	543.61433
0.20151515	543.57778
0.20154545	543.54124
0.20157576	543.5047
0.20160606	543.46817
0.20163636	543.43164
0.20166667	543.39512
0.20169697	543.35861
0.20172727	543.3221
0.20175758	543.28561
0.20178788	543.24911
0.20181818	543.21263
0.20184848	543.17615
0.20187879	543.13968
0.20190909	543.10322
0.20193939	543.06677
0.2019697	543.03032
0.202	542.99388
0.2020303	542.95745
0.20206061	542.92103
0.20209091	542.88461
0.20212121	542.8482
0.20215152	542.8118
0.20218182	542.7754
0.20221212	542.73901
0.20224242	542.70262
0.20227273	542.66624
0.20230303	542.62986
0.20233333	542.59349
0.20236364	542.55713
0.20239394	542.52077
0.20242424	542.48441
0.20245455	542.44806
0.20248485	542.41172
0.20251515	542.37538
0.20254545	542.33904
0.20257576	542.30271
0.20260606	542.26639
0.20263636	542.23007
0.20266667	542.19375
0.20269697	542.15744
0.20272727	542.12114
0.20275758	542.08484
0.20278788	542.04854
0.20281818	542.01225
0.20284848	541.97596
0.20287879	541.93968
0.20290909	541.9034
0.20293939	541.86713
0.2029697	541.83086
0.203	541.7946
0.2030303	541.75834
0.20306061	541.72208
0.20309091	541.68584
0.20312121	541.64959
0.20315152	541.61335
0.20318182	541.57712
0.20321212	541.54089
0.20324242	541.50467
0.20327273	541.46845
0.20330303	541.43224
0.20333333	541.39603
0.20336364	541.35983
0.20339394	541.32363
0.20342424	541.28744
0.20345455	541.25125
0.20348485	541.21508
0.20351515	541.1789
0.20354545	541.14273
0.20357576	541.10657
0.20360606	541.07042
0.20363636	541.03427
0.20366667	540.99813
0.20369697	540.96199
0.20372727	540.92586
0.20375758	540.88974
0.20378788	540.85362
0.20381818	540.81751
0.20384848	540.7814
0.20387879	540.7453
0.20390909	540.70921
0.20393939	540.67312
0.2039697	540.63704
0.204	540.60097
0.2040303	540.5649
0.20406061	540.52883
0.20409091	540.49277
0.20412121	540.45672
0.20415152	540.42067
0.20418182	540.38463
0.20421212	540.34859
0.20424242	540.31256
0.20427273	540.27654
0.20430303	540.24052
0.20433333	540.20451
0.20436364	540.16851
0.20439394	540.13251
